"filename", "language", "CSS", "PHP", "Markdown", "JavaScript", "XML", "HTML", "JSON", "YAML", "SQL", "comment", "blank", "total"
"c:\xampp\htdocs\shopbanhanglaravel\.styleci.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"c:\xampp\htdocs\shopbanhanglaravel\README.md", "Markdown", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 20, 67
"c:\xampp\htdocs\shopbanhanglaravel\app\Console\Kernel.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 12, 6, 33
"c:\xampp\htdocs\shopbanhanglaravel\app\Exceptions\Handler.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 23, 7, 51
"c:\xampp\htdocs\shopbanhanglaravel\app\Exports\ExcelExports.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 4, 18
"c:\xampp\htdocs\shopbanhanglaravel\app\Exports\ExportProduct.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 4, 18
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\AdminController.php", "PHP", 0, 128, 0, 0, 0, 0, 0, 0, 0, 15, 30, 173
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\AuthController.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 0, 1, 11, 62
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\BrandProduct.php", "PHP", 0, 95, 0, 0, 0, 0, 0, 0, 0, 7, 23, 125
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\CartController.php", "PHP", 0, 173, 0, 0, 0, 0, 0, 0, 0, 7, 27, 207
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\CategoryPostController.php", "PHP", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 20, 89
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\CategoryProduct.php", "PHP", 0, 183, 0, 0, 0, 0, 0, 0, 0, 5, 41, 229
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\CheckoutController.php", "PHP", 0, 280, 0, 0, 0, 0, 0, 0, 0, 10, 68, 358
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\ContactController.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 4, 9, 36
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\Controller.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\CouponController.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 12, 54
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\DeliveryController.php", "PHP", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 11, 97
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\GalleryController.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 25, 14, 137
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\HomeController.php", "PHP", 0, 56, 0, 0, 0, 0, 0, 0, 0, 7, 23, 86
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\MailController.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 5, 22, 87
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\OrderController.php", "PHP", 0, 237, 0, 0, 0, 0, 0, 0, 0, 1, 54, 292
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\PaypalController.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\PostController.php", "PHP", 0, 138, 0, 0, 0, 0, 0, 0, 0, 5, 49, 192
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\Product.php", "PHP", 0, 249, 0, 0, 0, 0, 0, 0, 0, 8, 48, 305
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\SliderController.php", "PHP", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 18, 90
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Controllers\UserController.php", "PHP", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 14, 85
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Kernel.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 21, 8, 71
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\AccessPermission.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 7, 5, 28
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\Authenticate.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 4, 22
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\EncryptCookies.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\Impersonate.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 7, 4, 26
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\PreventRequestsDuringMaintenance.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 8, 6, 33
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\TrimStrings.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 4, 20
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\TrustHosts.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 4, 21
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\TrustProxies.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 5, 29
"c:\xampp\htdocs\shopbanhanglaravel\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 4, 18
"c:\xampp\htdocs\shopbanhanglaravel\app\Imports\ExcelImports.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 5, 4, 25
"c:\xampp\htdocs\shopbanhanglaravel\app\Imports\ImportProduct.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 4, 30
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Admin.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Brand.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\CategoryPost.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\CategoryProductModels.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\City.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Comment.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Contact.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Coupon.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Customer.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\FeeShip.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Gallery.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Login.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Order.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\OrderDetails.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Post.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Product.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Province.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Rating.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Roles.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\RolesUser.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Shipping.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Slider.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Social.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\User.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 15, 7, 45
"c:\xampp\htdocs\shopbanhanglaravel\app\Models\Wards.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\xampp\htdocs\shopbanhanglaravel\app\Providers\AppServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 12, 5, 29
"c:\xampp\htdocs\shopbanhanglaravel\app\Providers\AuthServiceProvider.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 12, 6, 31
"c:\xampp\htdocs\shopbanhanglaravel\app\Providers\BladeServiceProvider.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 11, 7, 47
"c:\xampp\htdocs\shopbanhanglaravel\app\Providers\BroadcastServiceProvider.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 5, 22
"c:\xampp\htdocs\shopbanhanglaravel\app\Providers\EventServiceProvider.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 16, 6, 43
"c:\xampp\htdocs\shopbanhanglaravel\app\Providers\RouteServiceProvider.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 17, 8, 53
"c:\xampp\htdocs\shopbanhanglaravel\app\Rules\Captcha.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 18, 6, 44
"c:\xampp\htdocs\shopbanhanglaravel\bootstrap\app.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 30, 9, 56
"c:\xampp\htdocs\shopbanhanglaravel\composer.json", "JSON", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 1, 70
"c:\xampp\htdocs\shopbanhanglaravel\composer.lock", "JSON", 0, 0, 0, 0, 0, 0, 9110, 0, 0, 0, 1, 9111
"c:\xampp\htdocs\shopbanhanglaravel\config\app.php", "PHP", 0, 55, 0, 0, 0, 0, 0, 0, 0, 134, 35, 224
"c:\xampp\htdocs\shopbanhanglaravel\config\auth.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 66, 14, 118
"c:\xampp\htdocs\shopbanhanglaravel\config\broadcasting.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 23, 13, 71
"c:\xampp\htdocs\shopbanhanglaravel\config\cache.php", "PHP", 0, 58, 0, 0, 0, 0, 0, 0, 0, 34, 19, 111
"c:\xampp\htdocs\shopbanhanglaravel\config\cors.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 0, 0, 29, 3, 35
"c:\xampp\htdocs\shopbanhanglaravel\config\database.php", "PHP", 0, 83, 0, 0, 0, 0, 0, 0, 0, 47, 22, 152
"c:\xampp\htdocs\shopbanhanglaravel\config\filesystems.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 0, 0, 32, 13, 77
"c:\xampp\htdocs\shopbanhanglaravel\config\hashing.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 32, 9, 53
"c:\xampp\htdocs\shopbanhanglaravel\config\logging.php", "PHP", 0, 70, 0, 0, 0, 0, 0, 0, 0, 34, 19, 123
"c:\xampp\htdocs\shopbanhanglaravel\config\mail.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 47, 21, 128
"c:\xampp\htdocs\shopbanhanglaravel\config\paypal.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 3, 26
"c:\xampp\htdocs\shopbanhanglaravel\config\queue.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 0, 32, 15, 94
"c:\xampp\htdocs\shopbanhanglaravel\config\sanctum.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 41, 12, 68
"c:\xampp\htdocs\shopbanhanglaravel\config\services.php", "PHP", 0, 27, 0, 0, 0, 0, 0, 0, 0, 11, 12, 50
"c:\xampp\htdocs\shopbanhanglaravel\config\session.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 147, 33, 202
"c:\xampp\htdocs\shopbanhanglaravel\config\view.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 20, 7, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\factories\UserFactory.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 13, 5, 43
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2014_10_12_000000_create_users_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2014_10_12_100000_create_password_resets_table.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 4, 33
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2019_08_19_000000_create_failed_jobs_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2019_12_14_000001_create_personal_access_tokens_table.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_12_080559_create_tbl_admin_table.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 4, 36
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_12_100655_create_tbl_category_product.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 10, 4, 35
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_12_142711_create_tbl_brand.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 10, 4, 35
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_12_145530_create_tbl_product.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 10, 4, 40
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_15_052243_tbl_customer.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 10, 4, 36
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_15_055724_tbl_shipping.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_15_092626_tbl_payment.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 4, 34
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_15_092729_tbl_order.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\migrations\2022_06_15_093801_tbl_order_details.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 4, 37
"c:\xampp\htdocs\shopbanhanglaravel\database\seeders\DatabaseSeeder.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 10, 5, 27
"c:\xampp\htdocs\shopbanhanglaravel\database\seeders\RolesTableSeeder.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 5, 6, 26
"c:\xampp\htdocs\shopbanhanglaravel\database\seeders\UsersTableSeeder.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 8, 53
"c:\xampp\htdocs\shopbanhanglaravel\don_vi_hanh_chinh.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 11962, 32, 7, 12001
"c:\xampp\htdocs\shopbanhanglaravel\index.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 30, 12, 56
"c:\xampp\htdocs\shopbanhanglaravel\lang\en\auth.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 10, 5, 21
"c:\xampp\htdocs\shopbanhanglaravel\lang\en\pagination.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 10, 5, 20
"c:\xampp\htdocs\shopbanhanglaravel\lang\en\passwords.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 5, 23
"c:\xampp\htdocs\shopbanhanglaravel\lang\en\validation.php", "PHP", 0, 132, 0, 0, 0, 0, 0, 0, 0, 30, 9, 171
"c:\xampp\htdocs\shopbanhanglaravel\package.json", "JSON", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"c:\xampp\htdocs\shopbanhanglaravel\phpunit.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 1, 32
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\CHANGES.md", "Markdown", 0, 0, 1724, 0, 0, 0, 0, 0, 0, 0, 485, 2209
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\LICENSE.md", "Markdown", 0, 0, 1189, 0, 0, 0, 0, 0, 0, 0, 248, 1437
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\README.md", "Markdown", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 15, 40
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\SECURITY.md", "Markdown", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\adapters\jquery.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 10
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\bender-runner.config.json", "JSON", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 1, 17
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\build-config.js", "JavaScript", 0, 0, 0, 169, 0, 0, 0, 0, 0, 24, 2, 195
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\ckeditor.js", "JavaScript", 0, 0, 0, 1489, 0, 0, 0, 0, 0, 12, 0, 1501
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\config.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 7, 2, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\contents.css", "CSS", 164, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 209
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\af.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\ar.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\az.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\bg.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\bn.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\bs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\cs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\cy.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\da.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\de-ch.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\de.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\el.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\en-au.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\en-ca.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\lang\en-gb.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 5
