"filename", "language", "CSS", "PHP", "Markdown", "JavaScript", "XML", "HTML", "JSON", "YAML", "SQL", "comment", "blank", "total"
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\gl.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\he.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\hr.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\hu.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\id.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\it.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 14
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\ja.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 9
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\km.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\ko.js", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 10
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\ku.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\lt.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\lv.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\nb.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\nl.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\no.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\oc.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\pl.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\pt-br.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\pt.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\ro.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\ru.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\si.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\sk.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\sl.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\sq.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\sr-latn.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\sr.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\sv.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\th.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\tr.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\tt.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\ug.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\uk.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 0, 12
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\vi.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 14
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\zh-cn.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 9
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\lang\zh.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 0, 9
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\specialchar\dialogs\specialchar.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 14
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\table\dialogs\table.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 4, 0, 22
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\tableselection\styles\tableselection.css", "CSS", 26, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 37
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\tabletools\dialogs\tableCell.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 0, 18
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\templates\dialogs\templates.css", "CSS", 69, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 85
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\templates\dialogs\templates.js", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 0, 11
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\templates\templatedefinition.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\plugins\templates\templates\default.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 7
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\css\samples.css", "CSS", 1629, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 1638
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\img\logo.svg", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 1, 14
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\index.html", "HTML", 0, 0, 0, 0, 0, 115, 0, 0, 0, 4, 12, 131
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\js\sample.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 13, 12, 54
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\js\sf.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 0, 17
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\ajax.html", "HTML", 0, 0, 0, 0, 0, 72, 0, 0, 0, 6, 8, 86
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\api.html", "HTML", 0, 0, 0, 0, 0, 180, 0, 0, 0, 5, 26, 211
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\appendto.html", "HTML", 0, 0, 0, 0, 0, 52, 0, 0, 0, 4, 4, 60
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\assets\outputxhtml\outputxhtml.css", "CSS", 137, 0, 0, 0, 0, 0, 0, 0, 0, 30, 38, 205
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\assets\posteddata.php", "PHP", 0, 54, 0, 0, 0, 0, 0, 0, 0, 4, 3, 61
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\assets\uilanguages\languages.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 7
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\datafiltering.html", "HTML", 0, 0, 0, 0, 0, 471, 0, 0, 0, 4, 34, 509
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\dialog\assets\my_dialog.js", "JavaScript", 0, 0, 0, 42, 0, 0, 0, 0, 0, 4, 3, 49
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\dialog\dialog.html", "HTML", 0, 0, 0, 0, 0, 165, 0, 0, 0, 4, 22, 191
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\divreplace.html", "HTML", 0, 0, 0, 0, 0, 126, 0, 0, 0, 4, 15, 145
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\easyimage\easyimage.html", "HTML", 0, 0, 0, 0, 0, 93, 0, 0, 0, 4, 7, 104
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\enterkey\enterkey.html", "HTML", 0, 0, 0, 0, 0, 97, 0, 0, 0, 4, 6, 107
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\htmlwriter\outputhtml.html", "HTML", 0, 0, 0, 0, 0, 198, 0, 0, 0, 4, 23, 225
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\index.html", "HTML", 0, 0, 0, 0, 0, 99, 0, 0, 0, 4, 27, 130
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\inlineall.html", "HTML", 0, 0, 0, 0, 0, 281, 0, 0, 0, 4, 30, 315
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\inlinebycode.html", "HTML", 0, 0, 0, 0, 0, 102, 0, 0, 0, 4, 19, 125
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\inlinetextarea.html", "HTML", 0, 0, 0, 0, 0, 100, 0, 0, 0, 4, 10, 114
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\jquery.html", "HTML", 0, 0, 0, 0, 0, 84, 0, 0, 0, 4, 16, 104
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\magicline\magicline.html", "HTML", 0, 0, 0, 0, 0, 185, 0, 0, 0, 4, 21, 210
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\readonly.html", "HTML", 0, 0, 0, 0, 0, 66, 0, 0, 0, 4, 7, 77
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\replacebyclass.html", "HTML", 0, 0, 0, 0, 0, 56, 0, 0, 0, 4, 1, 61
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\replacebycode.html", "HTML", 0, 0, 0, 0, 0, 51, 0, 0, 0, 4, 5, 60
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\sample.css", "CSS", 287, 0, 0, 0, 0, 0, 0, 0, 0, 16, 55, 358
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\sample.js", "JavaScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 8, 9, 51
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\sample_posteddata.php", "PHP", 0, 2, 0, 0, 0, 0, 0, 0, 0, 14, 1, 17
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\tabindex.html", "HTML", 0, 0, 0, 0, 0, 68, 0, 0, 0, 4, 7, 79
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\toolbar\toolbar.html", "HTML", 0, 0, 0, 0, 0, 191, 0, 0, 0, 4, 41, 236
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\uicolor.html", "HTML", 0, 0, 0, 0, 0, 66, 0, 0, 0, 4, 3, 73
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\uilanguages.html", "HTML", 0, 0, 0, 0, 0, 107, 0, 0, 0, 4, 12, 123
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\wysiwygarea\fullpage.html", "HTML", 0, 0, 0, 0, 0, 74, 0, 0, 0, 4, 3, 81
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\old\xhtmlstyle.html", "HTML", 0, 0, 0, 0, 0, 211, 0, 0, 0, 4, 20, 235
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\css\fontello.css", "CSS", 28, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 56
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\font\config.json", "JSON", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 28
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\font\fontello.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\index.html", "HTML", 0, 0, 0, 0, 0, 361, 0, 0, 0, 6, 81, 448
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\js\abstracttoolbarmodifier.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\js\fulltoolbareditor.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\js\toolbarmodifier.js", "JavaScript", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 33
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\js\toolbartextmodifier.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\lib\codemirror\codemirror.css", "CSS", 258, 0, 0, 0, 0, 0, 0, 0, 0, 25, 43, 326
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\lib\codemirror\codemirror.js", "JavaScript", 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 288
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\lib\codemirror\javascript.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 25
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\lib\codemirror\neo.css", "CSS", 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 37
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\lib\codemirror\show-hint.css", "CSS", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\samples\toolbarconfigurator\lib\codemirror\show-hint.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 16
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\dialog.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\dialog_ie.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\dialog_ie8.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\dialog_iequirks.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\editor.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\editor_gecko.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\editor_ie.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\editor_ie8.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\editor_iequirks.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\skins\moono-lisa\readme.md", "Markdown", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 11, 47
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\styles.js", "JavaScript", 0, 0, 0, 66, 0, 0, 0, 0, 0, 46, 26, 138
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\ckeditor\vendor\promise.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\bootstrap-tagsinput.css", "CSS", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 56
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\bootstrap.css", "CSS", 6742, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 6758
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\bootstrap.min.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\creditly.css", "CSS", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\easy-responsive-tabs.css", "CSS", 267, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 309
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\flexslider.css", "CSS", 203, 0, 0, 0, 0, 0, 0, 0, 0, 26, 4, 233
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\font-awesome.css", "CSS", 2189, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 2200
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\font.css", "CSS", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\xampp\htdocs\shopbanhanglaravel\public\backend\css\jquery-ui1.css", "CSS", 56, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 73
